status_id,created_at,text,iso_language_code,location,keyword_matches,user_id,screen_name,followers_count,friends_count,statuses_count,retweet_count,favorite_count,hashtags,datetime,date,urgent_need_flag,resource_flag
1388522807601115143,Sat May 01 15:56:49 +0000 2021,"Oxygen concentrators available upon pre- booking. It'll take ~ 8- 10 days after booking to get it.
Pan india service
Sonali Meddisurgi
8104655906

Verified
20.40
01/05
#OxygenConcentrator 
#DelhiNCR 
#Mumbai
#CovidResource 
#CovidIndia 
*Beware of scams, we have verified only...",en,Mumbai,['Oxygen'],1338824524423331840,RetweetsMumbai,1435,7,112308,5,1,"['OxygenConcentrator', 'DelhiNCR', 'Mumbai', 'CovidResource', 'CovidIndia']",2021-05-01 15:56:49+00:00,2021-05-01,False,True
1388518118515875841,Sat May 01 15:38:11 +0000 2021,"@ashokgehlot51 @SachinPilot @VasundharaBJP @gssjodhpur @rajasthanroyals
Sir/Madam,
A 31 yr old man named Vishnu Khandewal is in urgent need of  TOCILIZUMAB injection at Maharaja Agrasen hospital , Jaipur .He is on ventilator. It's not available in medicine stores . Please help.",en,mumbai,['ventilator'],125590235,siddharthtwitts,99,61,1123,0,0,[],2021-05-01 15:38:11+00:00,2021-05-01,True,True
1388517602264113155,Sat May 01 15:36:08 +0000 2021,"If liquid #oxygen is available with @ISRO please try to get it from them 
@CMODelhi 
@MoHFW_INDIA 
#WeWillWin",en,Mumbai,['Oxygen'],2563029788,shivprasadN1,67,502,1191,0,0,"['oxygen', 'WeWillWin']",2021-05-01 15:36:08+00:00,2021-05-01,False,True
1388515739968053255,Sat May 01 15:28:44 +0000 2021,"#Verified #OxygenCylinders
#Mumbai 
Oxygen cylinders available on rent 
Location: South Mumbai
Contact: 9820814271 (Whatsapp) 
Verified at 8:50pm, 1st May'2021

#CovidHelp #COVIDEmergency #Covid19IndiaHelp #IndiaFightsCOVID19 #Mumbai #CovidResources #Oxygen #MumbaiHelp",en,"Mumbai, India","['""oxygen cylinders""', 'Oxygen', '#covidresources']",443543908,PrajwalOfficial,339,417,17742,0,0,"['Verified', 'OxygenCylinders', 'Mumbai', 'CovidHelp', 'COVIDEmergency', 'Covid19IndiaHelp', 'IndiaFightsCOVID19', 'Mumbai', 'CovidResources', 'Oxygen', 'MumbaiHelp']",2021-05-01 15:28:44+00:00,2021-05-01,False,True
1388513613141352451,Sat May 01 15:20:17 +0000 2021,"@CovidIndore @CovidIndore Please let me know if ICU Bed available in Indore or Jabalpur, 🙏🏽",en,"Ghatkopar West, Mumbai",['ICU'],2179879746,venka_8,28,96,33,0,1,[],2021-05-01 15:20:17+00:00,2021-05-01,False,True
1388512806182424581,Sat May 01 15:17:04 +0000 2021,"@roshanonline @safalniveshak @MinusPlusInfty Rapid Oxygen Supply available at door by bike rental startup. 

Phone: 7069999961 

#CovidResources #OxygenCylinders #Bangalore",en,"Bombay, India","['Oxygen', '#covidresources']",586275263,kshaymjain,148,308,5136,1,0,"['CovidResources', 'OxygenCylinders', 'Bangalore']",2021-05-01 15:17:04+00:00,2021-05-01,False,True
1388510406474309635,Sat May 01 15:07:32 +0000 2021,Oxygen beds available in Nashik https://t.co/oNgOA6yhHr,en,"Mumbai, India",['Oxygen'],332398799,shrenik0911,109,208,6538,3,0,[],2021-05-01 15:07:32+00:00,2021-05-01,False,True
1388510014659129345,Sat May 01 15:05:59 +0000 2021,"#Oxygen beds (non ICU, non ventilator) 
available in Vedant Hospital, Vartak Nagar Thane. 
Contact : 8383005005

#Verified at 8.35 pm
#Thane
#Mumbai
#MumbaiFightsCorona #COVID19India #CovidIndia #Covid19IndiaHelp",en,Mumbai,"['ICU', 'Oxygen', 'ventilator']",1372524758022111234,queerfolklorian,1300,1384,2683,17,7,"['Oxygen', 'Verified', 'Thane', 'Mumbai', 'MumbaiFightsCorona', 'COVID19India', 'CovidIndia', 'Covid19IndiaHelp']",2021-05-01 15:05:59+00:00,2021-05-01,False,True
1388509319939837959,Sat May 01 15:03:13 +0000 2021,".. She is asthmatic, so I was blown out of my mind. I called my doctor at a topnotch hospital close to home but there were no Covid beds available for three days. As her oxygen levels dropped, she asked me with a small face and big, big eyes, ""Can't your sources ..",en,"Bombay, India",['Oxygen'],110392710,sujataanandan,9769,353,115258,6,43,[],2021-05-01 15:03:13+00:00,2021-05-01,False,True
1388508308839964674,Sat May 01 14:59:12 +0000 2021,"Hi everyone, 

Nitin this side oxygen concentrators are available for bulk purchase kindly let me know if there is any requirement. @mehekapoor @Disham_90 @TajinderBagga @BJP4Delhi @Ashwini_Raje @amitmalviya @sambitswaraj @ABVPVoice https://t.co/pDUvvEgUlN",en,"Mumbai, India",['Oxygen'],2510024740,nitin_thakur007,4,79,446,5,1,[],2021-05-01 14:59:12+00:00,2021-05-01,False,True
1388507004390428673,Sat May 01 14:54:01 +0000 2021,"@AishwaryaMudgil I would say both. Two weeks before it was nothing more than worst. I see now ppl posting abt bed,oxygen availability now. Which is rather a good sign n keeps up my hopes high of us doing little better.",en,"Mumbai, India",['Oxygen'],4776096987,MiishNottyAna,9745,446,117474,0,1,[],2021-05-01 14:54:01+00:00,2021-05-01,False,True
1388504170148163589,Sat May 01 14:42:45 +0000 2021,"#Oxygen refilling available in #Faridabad #Delhi

Verified at 7:45PM on 1/5

@AdvanceDexter @nsfidai @darthdevi @AskThePankazzzz @ShutterCrazy @PBnrg @SubhadipNandy16 @dakuwithchaku @CAtLarge https://t.co/nQhYyACN2p",en,Mumbai,['Oxygen'],144128457,PrakshalP,324,70,1099,32,3,"['Oxygen', 'Faridabad', 'Delhi']",2021-05-01 14:42:45+00:00,2021-05-01,False,True
1388503863758516224,Sat May 01 14:41:32 +0000 2021,"#Oxygen #beds and Normal beds available in #Mumbai 
Contact-7738477604

#Verified at 8.10 pm

p.s: This lead may expire after some time so please share it with someone in need immediately.",en,Mumbai,['Oxygen'],1372524758022111234,queerfolklorian,1300,1384,2683,9,5,"['Oxygen', 'beds', 'Mumbai', 'Verified']",2021-05-01 14:41:32+00:00,2021-05-01,True,True
1388503410295533569,Sat May 01 14:39:44 +0000 2021,@Varun_dvn informed his fans on his social media handle that he has donated as well as partnered with an initiative called Mission Oxygen India to contribute to help fund the requirement of oxygen and make available https://t.co/kUK8jw33u8,en,Mumbai,['Oxygen'],1381331658826080264,mcreationsbolly,69,0,9,1,1,[],2021-05-01 14:39:44+00:00,2021-05-01,False,True
1388503095840108547,Sat May 01 14:38:29 +0000 2021,"5 Oxygen beds available in #Mumbai 

contact - 8080833354
-Veena Multi speciality hospital,Andheri,Mumbai.

#Verified at 8PM

#CovidHelp #Covid19IndiaHelp  #CovidResources #OxygenBeds #mumbaibeds  #CovidResources #mumbai  @resource_botIN  @Coronahelprt  @CVDResourcesBot",en,Mumbai,"['Oxygen', '#covidresources']",1372524758022111234,queerfolklorian,1300,1384,2683,18,8,"['Mumbai', 'Verified', 'CovidHelp', 'Covid19IndiaHelp', 'CovidResources', 'OxygenBeds', 'mumbaibeds', 'CovidResources', 'mumbai']",2021-05-01 14:38:29+00:00,2021-05-01,False,True
1388502219603910660,Sat May 01 14:35:00 +0000 2021,DELHI: ICU BED AVAILABLE https://t.co/UJxeOpMDSH,en,Mumbai,['ICU'],389451601,PranutanBahl,9864,67,1811,6,7,[],2021-05-01 14:35:00+00:00,2021-05-01,False,True
1388501963461984257,Sat May 01 14:33:59 +0000 2021,"#Verified #OxygenRefilling #Delhi
Oxygen refill available after 9pm.
15kg, Free of cost
Contact Monty: 9717928293
Address: Krishna market, Lajpat Nagar phase 1, Delhi.
Verified at 6.15pm, 1st May'2021
#CovidHelp #COVIDEmergency #Covid19IndiaHelp  #delhicovidhelp #CovidResources",en,"Mumbai, India","['Oxygen', '#covidresources']",443543908,PrajwalOfficial,339,417,17742,10,3,"['Verified', 'OxygenRefilling', 'Delhi', 'CovidHelp', 'COVIDEmergency', 'Covid19IndiaHelp', 'delhicovidhelp', 'CovidResources']",2021-05-01 14:33:59+00:00,2021-05-01,False,True
1388501282197938176,Sat May 01 14:31:17 +0000 2021,There is an ICU bed available for non-COVID patients in Delhi . Kindly DM me details asap . Thank you . Kindly spread the word,en,Mumbai,['ICU'],1469786928,rudrani_rudz,11151,643,11387,11,6,[],2021-05-01 14:31:17+00:00,2021-05-01,True,True
1388499285260443652,Sat May 01 14:23:21 +0000 2021,"#Verified #OxygenBeds  
Oxygen beds available
Location: Chandigarh
Contact: 9555913146
Verified at 7:20pm 1st May'2021

#CovidHelp #COVIDEmergency #Covid19IndiaHelp #IndiaFightsCOVID19 #CovidResources #Punjab #Chandigarh #Oxygen",en,"Mumbai, India","['Oxygen', '#covidresources']",443543908,PrajwalOfficial,339,417,17742,12,5,"['Verified', 'OxygenBeds', 'CovidHelp', 'COVIDEmergency', 'Covid19IndiaHelp', 'IndiaFightsCOVID19', 'CovidResources', 'Punjab', 'Chandigarh', 'Oxygen']",2021-05-01 14:23:21+00:00,2021-05-01,False,True
1388498964362657792,Sat May 01 14:22:04 +0000 2021,"People with money, power and approaches are still finding it hard to find hospital beds, oxygen cylinders. The need is for everyone,  the government should prioritize the weaker sections but they should get vaccines available for the middle classa and upper middle class.",en,"Mumbai, India","['""oxygen cylinders""', 'Oxygen']",1213095418621378566,YuktiSh,33,236,58,1,3,[],2021-05-01 14:22:04+00:00,2021-05-01,True,True
1388498920808931330,Sat May 01 14:21:54 +0000 2021,"1 #ICU #bed with #oxygen available in
ROYAL MULTISPECIALITY HOSPITAL Bhiwandi  (near #Mumbai)

Call on :  9326310132

#verified at 7.50 pm",en,Mumbai,"['ICU', 'Oxygen']",1372524758022111234,queerfolklorian,1300,1384,2683,14,10,"['ICU', 'bed', 'oxygen', 'Mumbai', 'verified']",2021-05-01 14:21:54+00:00,2021-05-01,False,True
1388498724930822155,Sat May 01 14:21:07 +0000 2021,@ppiixxiieeeee @RajarshitaS @ashish_tn @Mitesh_Engr @TraderHarneet @SunilDhawan13 @ap_pune @BissaGauravB @vishalmehta29 @syedzakiahmed_ Btw Sardar patel covid center has an ICU bed available... I just spoke to them. But v r not taking it because it might be needed by someone more needy and v just need an oxygen bed right now. So this is for anyone out there please connect with them on 011-26655959,en,"Mumbai, India","['ICU', 'Oxygen']",72505523,anishisin,190,736,441,0,1,[],2021-05-01 14:21:07+00:00,2021-05-01,True,True
1388498292862947332,Sat May 01 14:19:24 +0000 2021,"@RuchirPDave @SandeepMall Thank u but ventilator isn't available
Patient needs icu + ventilator",en,"Mumbai, India","['ICU', 'ventilator']",1122771946536493056,boomzy1231,6069,3723,48590,0,0,[],2021-05-01 14:19:24+00:00,2021-05-01,True,True
1388498097840353286,Sat May 01 14:18:38 +0000 2021,"@mybmcWardRS THE patient got the bed , 
Thankyou for reverting 
Please spread the word that there is a BED AND OXYGEN available in Shatapdi hospital #Mumbai #malad 
#shatapdi hospital #mumbaihospital 
#mumbaicovidresources",en,"मुंबई, भारत",['Oxygen'],1385145181733859329,GujuUdyama,7,42,32,0,0,"['Mumbai', 'malad', 'shatapdi', 'mumbaihospital', 'mumbaicovidresources']",2021-05-01 14:18:38+00:00,2021-05-01,True,True
1388497780763623428,Sat May 01 14:17:22 +0000 2021,"@vinayak_jain Indeed, the media should help providing information on beds,oxygen &amp; medicine availability rather than all the negative news.",en,"Mumbai, India",['Oxygen'],3041397073,Yogeshs71,244,134,89893,0,0,[],2021-05-01 14:17:22+00:00,2021-05-01,False,True
1388497665403416582,Sat May 01 14:16:55 +0000 2021,#Oxygen Cans available in #Meerut - Personally #verified by me on 1st May 2021 at 7:00 pm. People from #Delhi can arrange for pickup - Details below👇 #NewDelhi https://t.co/Ba2qqTjR32,en,"London, England",['Oxygen'],40473474,Paroma_,857,1032,2454,0,3,"['Oxygen', 'Meerut', 'verified', 'Delhi', 'NewDelhi']",2021-05-01 14:16:55+00:00,2021-05-01,False,True
1388497194223751168,Sat May 01 14:15:02 +0000 2021,"#Verified #OxygenRefilling 
Oxygen Refill
Location: Aligarh
Contact: 9837004798
Verified at 7:41pm 1st May'2021

#CovidHelp #COVIDEmergency #Covid19IndiaHelp #IndiaFightsCOVID19 #Aligarh #CovidResources #UttarPradesh",en,"Mumbai, India","['Oxygen', '#covidresources']",443543908,PrajwalOfficial,339,417,17742,2,1,"['Verified', 'OxygenRefilling', 'CovidHelp', 'COVIDEmergency', 'Covid19IndiaHelp', 'IndiaFightsCOVID19', 'Aligarh', 'CovidResources', 'UttarPradesh']",2021-05-01 14:15:02+00:00,2021-05-01,False,True
1388496182180159494,Sat May 01 14:11:01 +0000 2021,"#DelhiNCR #Oxygen AVAILABLE 
Is this verified? https://t.co/GFFECNANyH",en,"mumbai,india",['Oxygen'],30751661,maanvigagroo,35297,638,12863,2,5,"['DelhiNCR', 'Oxygen']",2021-05-01 14:11:01+00:00,2021-05-01,False,True
1388496122650382336,Sat May 01 14:10:47 +0000 2021,"@boomzy1231 @SandeepMall Just called Gaurav Hospital, they have ICU beds available . Pls call immediately 099994 08999",en,"Mumbai, India","['""ICU Beds""', 'ICU']",738270920377139201,RuchirPDave,80,281,835,0,0,[],2021-05-01 14:10:47+00:00,2021-05-01,False,True
1388495975900090371,Sat May 01 14:10:12 +0000 2021,"#Verified #Delhi  #Ambulance services
Shaheed bhagat singh , seva dal, east delhi, free of cost
Helpline no: 8750905050
Emergency helpline: 9868256782
Verified at 6:59pm, 1st May'2021
#CovidHelp #COVIDEmergency #Covid19IndiaHelp #IndiaFightsCOVID19 #delhicovidhelp #CovidResources",en,"Mumbai, India",['#covidresources'],443543908,PrajwalOfficial,339,417,17742,1,0,"['Verified', 'Delhi', 'Ambulance', 'CovidHelp', 'COVIDEmergency', 'Covid19IndiaHelp', 'IndiaFightsCOVID19', 'delhicovidhelp', 'CovidResources']",2021-05-01 14:10:12+00:00,2021-05-01,False,True
1388495199031021576,Sat May 01 14:07:07 +0000 2021,"@RenukaJain6 @GautamGambhir Brilliant app - Covrelief made by IITD Alumni which provides live tracking of vacant hospital beds in your city, oxygen availability, plasma, videos by renowned doctors, etc.

Kindly share with your friends and families.
 https://t.co/jFVTQs6HiM",en,BomBay,"['plasma', 'Oxygen']",811611510342447104,immune_soul,625,2469,23919,1,1,[],2021-05-01 14:07:07+00:00,2021-05-01,False,True
1388493152495955969,Sat May 01 13:58:59 +0000 2021,Plasma available. A+ve and O+ve ⬇️ https://t.co/qBvQvBwMde,en,"Mumbai, India",['plasma'],1028686837454462978,WCBMumbai,1075,78,1696,6,8,[],2021-05-01 13:58:59+00:00,2021-05-01,False,True
1388491977201651718,Sat May 01 13:54:18 +0000 2021,"@KARANCHOUHAN18K @SonuSood @FcSonuSood Confirmed ICU beds available #Delhi NCR

Contact- 8375975629, 01123948484
Tirath ram shah charitable hospital, civil lines.",en,Mumbai,"['""ICU Beds""', 'ICU']",1593005874,shaileshsoni30,0,136,341,0,0,['Delhi'],2021-05-01 13:54:18+00:00,2021-05-01,False,True
1388491642873683975,Sat May 01 13:52:59 +0000 2021,"@KARANCHOUHAN18K @SonuSood @FcSonuSood ICU bed in #DelhiCovid +91 83770 69977 AIPF Mission Hospital Location- Mission Hospital Road, Chandan Hola, Fatehpur Beri, New Delhi - 110074 Update: now beds will b available after 5 hrs. Someone Verified at 18:41, 01/05.
#CovidHelp #CovidIndia #CovidDelhi",en,Mumbai,['ICU'],1593005874,shaileshsoni30,0,136,341,2,0,"['DelhiCovid', 'CovidHelp', 'CovidIndia', 'CovidDelhi']",2021-05-01 13:52:59+00:00,2021-05-01,False,True
1388490672760520705,Sat May 01 13:49:07 +0000 2021,"@rjstutee ICU in #Delhi 9654535285 rohini 9310586617 ambedkar hospital These r #verified* 30 beds h
Sardar Patel COVID Centre, #Delhi - 500 oxygen and ventilator beds available till 8:00 pm
Delhi bed avlbl 011-26655959 011-26655969. 
Verified by someone.
#CovidIndia #CovidHelp",en,Mumbai,"['ICU', 'Oxygen', 'ventilator']",1593005874,shaileshsoni30,0,136,341,3,1,"['Delhi', 'verified', 'Delhi', 'CovidIndia', 'CovidHelp']",2021-05-01 13:49:07+00:00,2021-05-01,False,True
1388489478256267269,Sat May 01 13:44:23 +0000 2021,"#Personally #Verified
Oxygen refill available
Free of cost
Contact: 8791878107
Address: Moradabad, Uttar Pradesh
Verified at 7.06pm, 1st May 2021
#CovidHelp #COVIDEmergency #Covid19IndiaHelp #IndiaFightsCOVID19 #UttarPradesh #CovidResources",en,"Mumbai, India","['Oxygen', '#covidresources']",443543908,PrajwalOfficial,339,417,17742,14,11,"['Personally', 'Verified', 'CovidHelp', 'COVIDEmergency', 'Covid19IndiaHelp', 'IndiaFightsCOVID19', 'UttarPradesh', 'CovidResources']",2021-05-01 13:44:23+00:00,2021-05-01,False,True
1388488845142855689,Sat May 01 13:41:52 +0000 2021,"@GRamrakhani @janiceseq85 @bhumipednekar @KumariRukshmani @KumariDiya @avinashkalla @awwwnchal @sayanigupta @swatic12 @sushant_says @srinivasiyc @SonuSood #OxygenCylinder 

1.Ankit gases #Jaipur #Ajmer
    Ph: 08048115761
This is India Mart Number👆 actually
and they will connect you to supplier for Oxygen Cylinders as He says it's available in Jaipur, but Kindly  don't give advance to anyone Verified by: 1May2021 6.45pm",en,"Mumbai, India","['""oxygen cylinders""', 'Oxygen']",582850178,dogoodalwys,1101,91,3102,3,1,"['OxygenCylinder', 'Jaipur', 'Ajmer']",2021-05-01 13:41:52+00:00,2021-05-01,False,True
1388488635788546052,Sat May 01 13:41:02 +0000 2021,"@SwatiPa06485530 @swanandkirkire @IAmSudhirMishra @srinivasiyc @awwwnchal @_covidwr Ventilator beds available at nks hospital gulabi bagh.. if u can, please take them immediately. Confirmed- 2 known admissions since morning",en,"Mumbai, India",['ventilator'],4390978934,THEdaminichopra,925,122,1666,0,1,[],2021-05-01 13:41:02+00:00,2021-05-01,False,True
1388488293927452673,Sat May 01 13:39:40 +0000 2021,"#Dashboard on #COVID19India in your region. This has been divided in four sections i.e. #injections, #Oxygencylinders, #HospitalBed and #plasma. Helpful if you need a bed or oxygen cylinder. 

Verified at 07pm. Please share.
@bot_assist
#Covid19IndiaHelp 

https://t.co/CkYKojQlxd",en,"Mumbai, India","['plasma', 'Oxygen']",125414395,Pratyushpanda,494,274,4996,0,3,"['Dashboard', 'COVID19India', 'injections', 'Oxygencylinders', 'HospitalBed', 'plasma', 'Covid19IndiaHelp']",2021-05-01 13:39:40+00:00,2021-05-01,True,True
1388488187320758272,Sat May 01 13:39:15 +0000 2021,"@its_Mr_Sandeep @VijayJabbireddy @revathitweets @HiHyderabad Just checked, they don’t have any plasma available as of right now.",en,Mumbai,['plasma'],144128457,PrakshalP,324,70,1099,0,2,[],2021-05-01 13:39:15+00:00,2021-05-01,False,True
1388487343049306114,Sat May 01 13:35:54 +0000 2021,"People are dying like animals in Jaunpur. There is no hospital, oxygen, medicine available here. Graveyard is full of dead bodies, people in rural areas are sick https://t.co/518YM92r61",en,"Navi Mumbai, India",['Oxygen'],117945332,thinksFaisal,172,687,9502,0,0,[],2021-05-01 13:35:54+00:00,2021-05-01,False,True
1388487252443947008,Sat May 01 13:35:32 +0000 2021,"@KalpeshTweets #OxygenCylinder 

1.Ankit gases #Jaipur #Ajmer
    Ph: 08048115761
This is India Mart Number👆 actually
and they will connect you to supplier for Oxygen Cylinders as He says it's available in Jaipur, but Kindly  don't give advance to anyone Verified by me: 1May2021 6.45pm",en,"Mumbai, India","['""oxygen cylinders""', 'Oxygen']",582850178,dogoodalwys,1101,91,3102,1,1,"['OxygenCylinder', 'Jaipur', 'Ajmer']",2021-05-01 13:35:32+00:00,2021-05-01,False,True
1388486527601156097,Sat May 01 13:32:39 +0000 2021,"@VikasMo30460425 #OxygenCylinder 

1.Ankit gases #Jaipur #Ajmer
    Ph: 08048115761
This is India Mart Number👆 actually
and they will connect you to supplier for Oxygen Cylinders as He says it's available in Jaipur, but Kindly  don't give ADVANCE to anyone Verified by me: 1May2021 6.45pm",en,"Mumbai, India","['""oxygen cylinders""', 'Oxygen']",582850178,dogoodalwys,1101,91,3102,1,0,"['OxygenCylinder', 'Jaipur', 'Ajmer']",2021-05-01 13:32:39+00:00,2021-05-01,False,True
1388484387629502466,Sat May 01 13:24:09 +0000 2021,"B+ve #Plasma #Donor available in #Jaipur

Please e-mail the patient details to covidaidaccess@gmail.com

@AdvanceDexter @nsfidai @AskThePankazzzz @darthdevi @dakuwithchaku @ShutterCrazy @PBnrg @CAtLarge @SubhadipNandy16 @helloashpreet https://t.co/JCaF2dGVG3",en,Mumbai,['plasma'],144128457,PrakshalP,324,70,1099,27,3,"['Plasma', 'Donor', 'Jaipur']",2021-05-01 13:24:09+00:00,2021-05-01,True,True
1388484332600299525,Sat May 01 13:23:56 +0000 2021,"BED AND OXYGEN AVAILABILITY IN SHATAPDI HOSPITAL,SVROAD,Malad,MUMBAI
@TeamSOSIndia  
@ShivsenaComms 
Please HELP THE NEEDFUL 
#SOSMUMBAI #SOSoxygen #Bedrequirement #oxygenrequirement #helpindia 
@shahtapdihospital
#MumbaiCovid
@thevirdas 
@Mumbai",en,"मुंबई, भारत",['Oxygen'],1385145181733859329,GujuUdyama,7,42,32,0,1,"['SOSMUMBAI', 'SOSoxygen', 'Bedrequirement', 'oxygenrequirement', 'helpindia', 'MumbaiCovid']",2021-05-01 13:23:56+00:00,2021-05-01,True,True
1388480820780814342,Sat May 01 13:09:59 +0000 2021,@MittsParmar @Shraddha012 Please call hospital as it's showing bed availability but please call them for ventilator,en,"Mumbai, India",['ventilator'],824656698174558213,PareshThakar4,24,85,838,0,1,[],2021-05-01 13:09:59+00:00,2021-05-01,False,True
1388480814975897611,Sat May 01 13:09:57 +0000 2021,"We are taking various steps including coordination with the states, augmenting medical capacities and boosting oxygen availability,  @narendramodi takes responsibility, ultimately - we are the ruling party and we are accountable, in challenging times on @apnnewsindia @blsanthosh https://t.co/TyRPcmyleh",en,Mumbai,['Oxygen'],135782269,ShainaNC,211681,144,12382,3,34,[],2021-05-01 13:09:57+00:00,2021-05-01,False,True
1388479476170956800,Sat May 01 13:04:38 +0000 2021,"@ArunabhKumar Brilliant app - Covrelief made by IITD Alumni which provides live tracking of vacant hospital beds in your city, oxygen availability, plasma, videos by renowned doctors, etc.

Kindly share with your friends and families.
 https://t.co/jFVTQsoiHm",en,BomBay,"['plasma', 'Oxygen']",811611510342447104,immune_soul,625,2469,23919,0,0,[],2021-05-01 13:04:38+00:00,2021-05-01,False,True
1388477722830069765,Sat May 01 12:57:40 +0000 2021,"O+ve #Plasma #Donor available in #Chandigarh

Details below.

@AdvanceDexter @nsfidai @darthdevi @AskThePankazzzz @ShutterCrazy @PBnrg @helloashpreet @dakuwithchaku @SubhadipNandy16 @CAtLarge https://t.co/9Pe3x9dz6H",en,Mumbai,['plasma'],144128457,PrakshalP,324,70,1099,20,1,"['Plasma', 'Donor', 'Chandigarh']",2021-05-01 12:57:40+00:00,2021-05-01,False,True
1388477061065428993,Sat May 01 12:55:02 +0000 2021,"I would again request you all to please donate your plasma if you are eligible. We have so many requests for plasma and there are very less number of donors available..please do it guys you can save lives!
Please spread the word!!! https://t.co/XVfmPaPv5y",en,"मुंबई, भारत",['plasma'],788933559151104000,snehajo5,572,118,27152,0,1,[],2021-05-01 12:55:02+00:00,2021-05-01,False,True
1388477053616287747,Sat May 01 12:55:00 +0000 2021,"@amitrajseth @COEofficials @bot_assist #oxygen cylinders available and they do #home delivery in #delhi #ncr 
#20L, #25L, #45L and maybe #55L
Contact: 8902038676. 
#Verified at 5:05 PM, 1 May
Hope it helps sir 🙏",en,mumbai ,"['""oxygen cylinders""', 'Oxygen']",913121550081024001,ray_maheshwari,787,258,605,0,1,"['oxygen', 'home', 'delhi', 'ncr', '20L', '25L', '45L', '55L', 'Verified']",2021-05-01 12:55:00+00:00,2021-05-01,False,True
1388475638026096640,Sat May 01 12:49:23 +0000 2021,"@harry_101_in @AanyaaSharmaa @bhumipednekar Please chk this website
AIIMS shows 1-2 ICU beds as available here. https://t.co/lJf6CBpCi5

#ICUBeds #ICU #verified #DelhiNCR  #Delhi #Noida #Ghaziabad #Covid #Bed #Beds",en,"Mumbai, India","['""ICU Beds""', 'ICU']",582850178,dogoodalwys,1101,91,3102,0,1,"['ICUBeds', 'ICU', 'verified', 'DelhiNCR', 'Delhi', 'Noida', 'Ghaziabad', 'Covid', 'Bed', 'Beds']",2021-05-01 12:49:23+00:00,2021-05-01,False,True
1388471958304563201,Sat May 01 12:34:46 +0000 2021,"6. Privileged and the rich need to follow the system - let us be grateful that in the middle of a raging pandemic when everything is falling part, Mumbai seems to have some semblance of control. 

Let us cooperate. Minor inconveniences don’t matter. Oxygen availability does.",en,"Mumbai, India",['Oxygen'],21983552,sushants,743,661,2571,0,1,[],2021-05-01 12:34:46+00:00,2021-05-01,True,True
1388470428721508352,Sat May 01 12:28:41 +0000 2021,Verified oxygen availability in delhi  NCR ... plz spread #Humanity #sos  @ManMundra @utkarshrajput81 @SarveshMishra_ @SonuSood @TajinderBagga https://t.co/0rxn76U7qf,en,"Delhi, Mumbai",['Oxygen'],878848424,Girikaman,1541,322,10783,1,0,"['Humanity', 'sos']",2021-05-01 12:28:41+00:00,2021-05-01,False,True
1388468454206754824,Sat May 01 12:20:50 +0000 2021,"@Kets_SidNaaz @SidNaaz_News Normal Beds and Oxygen Beds available here👇
https://t.co/zKa8BcUpXQ",en,"Mumbai, India",['Oxygen'],443543908,PrajwalOfficial,339,417,17742,0,1,[],2021-05-01 12:20:50+00:00,2021-05-01,False,True
1388468139441065986,Sat May 01 12:19:35 +0000 2021,"#Personally #Verified
Oxygen beds and Normal beds available in Mumbai 
Ashapuri Hospital
Contact-7738477604
Verified at 05:45PM

#CovidHelp #COVIDEmergency #Covid19IndiaHelp #IndiaFightsCOVID19 #Mumbai",en,"Mumbai, India",['Oxygen'],443543908,PrajwalOfficial,339,417,17742,25,11,"['Personally', 'Verified', 'CovidHelp', 'COVIDEmergency', 'Covid19IndiaHelp', 'IndiaFightsCOVID19', 'Mumbai']",2021-05-01 12:19:35+00:00,2021-05-01,False,True
1388466971306385409,Sat May 01 12:14:57 +0000 2021,"Oxygen available in Mumbai

Khiehiyaan foundation 
Contact: 9619089050

Send them ""Hi"" on Whatsaap and they will provide oxygen.

Verified by someone at 4:35PM 01/05
#Mumbai
@Dev_Fadnavis @BJP4Maharashtra @BJYM 
#OxygenCylinders
#Mumbai",en,Mumbai,['Oxygen'],1593005874,shaileshsoni30,0,136,341,6,1,"['Mumbai', 'OxygenCylinders', 'Mumbai']",2021-05-01 12:14:57+00:00,2021-05-01,False,True
1388465282788724745,Sat May 01 12:08:14 +0000 2021,"10 Ltr Oxygen cylinders available - Walkeshwar, Mumbai

2 days charge 1750, Refundable deposit Rs 10,000

Mandatory - Fill up a form,  patient Aadhar card copy, Dr prescription

9820814271 (Whatsapp) 

Verified at 5.31 pm by @Invest_books_IN 

#Oxygen #Mumbai

cc - @RichifyMeClub",en,"Mumbai, India","['""oxygen cylinders""', 'Oxygen']",132043621,aditya_kondawar,31145,52,13558,80,56,"['Oxygen', 'Mumbai']",2021-05-01 12:08:14+00:00,2021-05-01,True,True
1388464962239012869,Sat May 01 12:06:58 +0000 2021,"Non Oxygen #HospitalBed available in Park Hospital in #NewDelhi. Personally verified by me on 1st May 2021 at 4:40 pm. 

Live bed tracker by #Delhi Government:
https://t.co/LZLps6EDSa https://t.co/nylAbjde8o",en,"London, England",['Oxygen'],40473474,Paroma_,857,1032,2454,5,3,"['HospitalBed', 'NewDelhi', 'Delhi']",2021-05-01 12:06:58+00:00,2021-05-01,False,True
