status_id,created_at,text,iso_language_code,location,keyword_matches,user_id,screen_name,followers_count,friends_count,statuses_count,retweet_count,favorite_count,hashtags,datetime,date,urgent_need_flag,resource_flag
1388530986993033225,Sat May 01 16:29:19 +0000 2021,"@RohitGu14527794 We sell Everflo 5 litre Oxygen Concentrator through authorized distributors at an MRP of Rs 68120. We regret the delay in availability of stocks. In case you wish to purchase this product, you can visit our website https://t.co/TUN5TlYfvl 2/3",en,Gurgaon,['Oxygen'],177116339,philipsindia,13223,510,9025,0,0,[],2021-05-01 16:29:19+00:00,2021-05-01,False,True
1388530957792071682,Sat May 01 16:29:12 +0000 2021,"@KSSRajasthan Model Town Gurudwara is doing refilling of oxygen cylinders in Delhi 
One needs to call 1 day in advance and book for next day though. 
Ph: 9999094167
Verified on 1 May Evening

Personally #Verified #Delhi #Covid #COVID19",en,Delhi,"['""oxygen cylinders""', 'Oxygen']",1562727024,DivDuggal,23,11,21,0,2,"['Verified', 'Delhi', 'Covid', 'COVID19']",2021-05-01 16:29:12+00:00,2021-05-01,True,True
1388530784282238977,Sat May 01 16:28:31 +0000 2021,"@RohitGu14527794 Hello Rohit, we're very sorry to see your mother-in-law in this state. We acknowledge the high demand for Oxygen concentrators for COVID19 patients, and are working hard to make the stocks available as early as possible. 1/3",en,Gurgaon,['Oxygen'],177116339,philipsindia,13223,510,9025,0,0,[],2021-05-01 16:28:31+00:00,2021-05-01,True,True
1388530175852224513,Sat May 01 16:26:06 +0000 2021,"#Oxygen 1 small cylinder available in amroha. (Near to moradabad, sambhal, rampur, meerut). Dm",en,"New Delhi, India",['Oxygen'],813123126628352000,shinchan709686,24,335,81,0,1,['Oxygen'],2021-05-01 16:26:06+00:00,2021-05-01,False,True
1388529379257446404,Sat May 01 16:22:56 +0000 2021,"Verified at 8:00 pm on 1/05/21 Oxygen Refilling Available in #delhi 

Paramount cyro Gases Mundka, 9312255841; 

Kanhaji Gases Swaroop Ngr. 9990524554.

Salasar Gases Phooth Khurd, 9560535162; Aggarwal Gases Bawana, 9650236000; Shyam Gases Mundka, 9350232671; Bhardawaj Gas",en,"New Delhi, India",['Oxygen'],1243949272468295681,ArpitaSharmaaa,563,11,934,1,2,['delhi'],2021-05-01 16:22:56+00:00,2021-05-01,False,True
1388529285556703233,Sat May 01 16:22:33 +0000 2021,"25 bed available at sunrise hospital in Faridabad. Can also provide oxygen for around 1 hr.
Verified at 9:50pm , 1 May 2021
#Verified
#Oxygen
#COVID19 
#Faridabad https://t.co/zlNa2GNkaW",en,"New Delhi, India",['Oxygen'],1170722317648814080,girotra_manav,0,30,4,4,2,"['Verified', 'Oxygen', 'COVID19', 'Faridabad']",2021-05-01 16:22:33+00:00,2021-05-01,False,True
1388528844559196166,Sat May 01 16:20:48 +0000 2021,@DillikiBiili @BankniftyA @Atulsingh_asan @RajarshitaS @asitbaran @jitendrajain @ITRADE191 @bhumipednekar @ArjunB9591 i was call 01123957977 all oxygen beds are full. not available,en,Gurgaon,['Oxygen'],475507676,YadavSubrat,47,555,2872,0,0,[],2021-05-01 16:20:48+00:00,2021-05-01,False,True
1388528167170740225,Sat May 01 16:18:07 +0000 2021,"Portable oxygen cans available call me 8360237505 @ Delhi, India https://t.co/3qFY35klY0",en,India,['Oxygen'],261073686,MANSAASSOCIATES,1937,1070,38878,0,0,[],2021-05-01 16:18:07+00:00,2021-05-01,False,True
1388528050992676865,Sat May 01 16:17:39 +0000 2021,"Oxygen Refilling Available at Argon Air Gases Gali no-6 Sec 25 Faridabad Haryana....
#Verifiedbyteam #TeamFaridabad
#Sabharwal #mohdahtishamahsan",en,"New Delhi, India",['Oxygen'],1255647533671440384,MohdAhtishamAh1,295,1276,2179,0,3,"['Verifiedbyteam', 'TeamFaridabad', 'Sabharwal', 'mohdahtishamahsan']",2021-05-01 16:17:39+00:00,2021-05-01,False,True
1388527932549713921,Sat May 01 16:17:11 +0000 2021,"""Where there is a will there is a way"", piped cooking gas has saved millions in cost of transportation of LPG cylinders as well as the cost of cylinders.

The trouble right now is transportation of Oxygen not it's availability.

All the so called experts wake up after a disaster.",en,"Gurgaon, India",['Oxygen'],968548137924046848,sas96553801,1386,705,32453,0,3,[],2021-05-01 16:17:11+00:00,2021-05-01,False,True
1388527648293351424,Sat May 01 16:16:03 +0000 2021,"Oxygen Refill available at Bhagirath Gases 104 sec 24 Faridabad haryana... 
#Verifiedbyteam #teamfaridabad 
#sabharwal #mohdahtiahamahsan",en,"New Delhi, India",['Oxygen'],1255647533671440384,MohdAhtishamAh1,295,1276,2179,16,13,"['Verifiedbyteam', 'teamfaridabad', 'sabharwal', 'mohdahtiahamahsan']",2021-05-01 16:16:03+00:00,2021-05-01,False,True
1388527547856474113,Sat May 01 16:15:39 +0000 2021,@IndianSinghh Oxygen beds available ?,en,"New Delhi, India",['Oxygen'],1213534449356304384,VigyaR,112,286,3149,0,0,[],2021-05-01 16:15:39+00:00,2021-05-01,False,True
1388527066690121728,Sat May 01 16:13:44 +0000 2021,"@Saurab_ve @shailja90759752 @athrvakhrbde @join2manish @TOIBareilly @CMODelhi @dmmathura7512 @viraj_sheth 9414505123 try to arrange plasma

Verified by a friend",en,New Delhi,['plasma'],89172904,harmitrajpal,117,691,995,0,0,[],2021-05-01 16:13:44+00:00,2021-05-01,False,True
1388526323757326339,Sat May 01 16:10:47 +0000 2021,"@earnestlyurs @TeamSOSIndia @aprrillll_ @DelhiPlasma Hi earnestlyurs - Compiled list of available resources for getting in touch with COVID-19 recovered plasma donors

Daily COVID-19 trends as of 01 May 09PM 🇮🇳:
+ve: 307606🔼
Recovery: 237038🔼
Death: 2413🔼
Tot. Active: 3331922🔼
TPR (L7D Avg): 21.4🔼

#PlasmaMatters https://t.co/ODprkJCeJm",en,"Gurgaon, India",['plasma'],1279502964311261184,CovidPlasmaIn,3774,2,25309,0,0,['PlasmaMatters'],2021-05-01 16:10:47+00:00,2021-05-01,False,True
1388526146241716235,Sat May 01 16:10:05 +0000 2021,"Personally Called &amp; Verified. 

Oxygen Refill in Delhi Available Right Now.
1. Gali Qasim Jaan, BalliMaran Old Delhi, 9250515849

2. Chawri Bazar, Delhi
9873972439
#verfiedbyteam #shadab
#mohdahtishamahsan #team
#teamindia",en,"New Delhi, India",['Oxygen'],1255647533671440384,MohdAhtishamAh1,295,1276,2179,3,3,"['verfiedbyteam', 'shadab', 'mohdahtishamahsan', 'team', 'teamindia']",2021-05-01 16:10:05+00:00,2021-05-01,False,True
1388526103153680391,Sat May 01 16:09:55 +0000 2021,"Oxygen Beds are available in Surya Kiran hospital, Delhi

Contact -011-25322335

Roshan Mandi, Masudabad, Najafgarh, New Delhi, Delhi 110043, India

Pass on hope it serves the needy.",en,"New Delhi, India",['Oxygen'],1232599342046834688,Kishannn2,2655,131,37551,74,29,[],2021-05-01 16:09:55+00:00,2021-05-01,True,True
1388525910333136897,Sat May 01 16:09:09 +0000 2021,"@nidhileo Spread it ASAP...
100 Oxygen beds are available at Satyawati Harishchand Hospital, Narela

NIIMS Hospital in Greater #Noida has confirmed availability of #OxygenBeds with ICU facility.
Dr Rajesh Ranjan 9212736852
#CovidIndia #COVIDEmergency #OxygenCrisis #CovidResources",en,New Delhi,"['ICU', 'Oxygen', '#covidresources']",465472270,meenakshi_29,40,94,144,1,0,"['Noida', 'OxygenBeds', 'CovidIndia', 'COVIDEmergency', 'OxygenCrisis', 'CovidResources']",2021-05-01 16:09:09+00:00,2021-05-01,False,True
1388525311403257862,Sat May 01 16:06:46 +0000 2021,"NIIMS Hospital in Greater Noida has confirmed availability of oxygen beds with ICU facility.

Telephone receiver :Dr Rajesh Ranjan - 9212736852
Note : admitting patients in a moderate condition only (not critical)

Verified
@Shekhawat_1002",en,New delhi,"['ICU', 'Oxygen']",2922823825,itsme_abhit,20,122,194,10,4,[],2021-05-01 16:06:46+00:00,2021-05-01,True,True
1388524369119367170,Sat May 01 16:03:01 +0000 2021,"People in need of oxygen can get their small oxygen cylinders refilled.

Here is a list of some oxygen refilling stations that are verified by @DelhiPolice 👇 https://t.co/o6n5N9seds",en,"New Delhi, India","['""oxygen cylinders""', 'Oxygen']",2785191806,pankajjain0606,152,296,1840,0,0,[],2021-05-01 16:03:01+00:00,2021-05-01,True,True
1388524132166295552,Sat May 01 16:02:05 +0000 2021,"@reallybadhairda @shivpandey614 @karlmehta #Delhi bed update

NIIMS Hospital in Greater Noida has confirmed availability of oxygen beds with ICU facility.

📞 :Dr Rajesh Ranjan - 9212736852
Note : admitting patients in a moderate condition only (not critical)

Verified",en,"Noida, India","['ICU', 'Oxygen']",725957049872338944,wannabeaDUCK,46,90,615,4,2,['Delhi'],2021-05-01 16:02:05+00:00,2021-05-01,True,True
1388523828553334785,Sat May 01 16:00:52 +0000 2021,"#VerifiedCovidResources #Oxygen #OxygenConcentrator #CovidIndia #CovidHelp 
GURGAON
OXYGEN Concentrator and Cylinder Available

Concentrator - 7L
Cylinder - Aluminium, 10L 

""FOLLOW ME and DM for Assistance""

go and pick up.
Phone: 9667801022
Location:  Sector 83, Gurgoan",en,New Delhi,['Oxygen'],1062084381853081601,sakshamceo,67,40,2019,0,3,"['VerifiedCovidResources', 'Oxygen', 'OxygenConcentrator', 'CovidIndia', 'CovidHelp']",2021-05-01 16:00:52+00:00,2021-05-01,False,True
1388523476286279685,Sat May 01 15:59:28 +0000 2021,@ANJALI72348961 @NSOOD6 @flyandeat @arvindgunasekar @SukirtiDwivedi @ArvindKejriwal @LtGovDelhi Who is responsible to supply oxygen .. don’t rely on watsapp university forwards .. it’s from the beginning central Govt has controlled the medical supplies and only few days back they have now allowed states to procure vaccines which is still not available ..,en,new delhi ,['Oxygen'],71822553,pratigyan,55,146,831,0,1,[],2021-05-01 15:59:28+00:00,2021-05-01,False,True
1388522770909208580,Sat May 01 15:56:40 +0000 2021,"NOTE - FORWARDED 
DO NOT PAY ADVANCE TO ANYONE #sos #sosdelhi #CovidIndia #COVIDEmergency 
  #ventilator 
#covid19 #delhincr
LOCATION- Delhi NCR
AVAILABLE-  VENTILATOR for Home
DATE- 28/04/2021
TIME - 8:30 am
CONTACT - 9810777432
Verified by:NSS SBSEC",en,"New Delhi, India",['ventilator'],3013096614,jackabhi99,49,57,310,2,0,"['sos', 'sosdelhi', 'CovidIndia', 'COVIDEmergency', 'ventilator', 'covid19', 'delhincr']",2021-05-01 15:56:40+00:00,2021-05-01,False,True
1388521758630682631,Sat May 01 15:52:39 +0000 2021,"Personally Called &amp; Verified. 

Oxygen Refill in Delhi Available Right Now.
1. Gali Qasim Jaan, Balli Maran Old Delhi, 9250515849

2. Chawri Bazar, Delhi
9873972439

@Zebaism @listenshahid @shahfaesal @OmarAbdullah @Nidhi @CharuPragya @kohliseetu @zainabsikander @RuchiraC",en,"New Delhi, India",['Oxygen'],703132985017544704,NasirKhuehami,8195,988,12778,91,132,[],2021-05-01 15:52:39+00:00,2021-05-01,False,True
1388521737474560002,Sat May 01 15:52:34 +0000 2021,"@rahulroyale001 @ArvindKejriwal @narendramodi @PMOIndia Hmm yes so many deaths are going on in delhi , no oxygen, oximeter and beds are available.",en,delhi,['Oxygen'],183212755,kingrazz007,126,164,60,0,0,[],2021-05-01 15:52:34+00:00,2021-05-01,False,True
1388521157058392064,Sat May 01 15:50:15 +0000 2021,"NOTE - FORWARDED 
DO NOT PAY ADVANCE TO ANYONE #sos #sosdelhi #CovidIndia #COVIDEmergency 

OXYGEN AVAILABLE!!!

  LOCATION :- Faridabad
  CONTACT NO. :- 8048742535

Verified at 5:18 pm 1/05#covidconquer 
#Faridabad 
#OxygenExpress#GuEcell 
#Galgotiasuniversity 
#CoronaSecondWave",en,"New Delhi, India",['Oxygen'],3013096614,jackabhi99,49,57,310,0,0,"['sos', 'sosdelhi', 'CovidIndia', 'COVIDEmergency', 'Faridabad', 'Galgotiasuniversity', 'CoronaSecondWave']",2021-05-01 15:50:15+00:00,2021-05-01,False,True
1388520945564884998,Sat May 01 15:49:25 +0000 2021,"TRR INSTITUTE OF MEDICAL SCIENCES, Hyderabad- 98855 00242 
Has around 200+ oxygen support beds available.

Verified 7:30pm 1/5/21

#HyderabadSOS #hyderabadcovidhelp #CovidHelp #CovidResources #CovidSOS #OxygenBeds #hyderabad",en,"New Delhi, India","['Oxygen', '#covidresources']",95887941,Divyanshsoni,97,144,655,1,0,"['HyderabadSOS', 'hyderabadcovidhelp', 'CovidHelp', 'CovidResources', 'CovidSOS', 'OxygenBeds', 'hyderabad']",2021-05-01 15:49:25+00:00,2021-05-01,False,True
1388520552315248641,Sat May 01 15:47:51 +0000 2021,"@Rohitonweb @SahilBulla Gurugram 
09728137700

Oxygen cylinder blank only

Tarun aggarwal

Enigo tools

Verified at 12:00pm 
1 May 2021",en,Delhi,['Oxygen'],937930783280455681,girl_pureheart,200,60,745,0,0,[],2021-05-01 15:47:51+00:00,2021-05-01,False,True
1388519844505522184,Sat May 01 15:45:03 +0000 2021,"Oxygen Cans in Delhi
12 ltr Can for Rs. 3500
Location: Pastry Palace, Outer ring road, Vikas Puri, New Delhi
Contact: 092051 01601

Verified at 9:07 pm on 1st May 

#CovidIndia #Covid19IndiaHelp      #COVIDEmergency #CovidHelp #CovidResources",en,"New Delhi, India","['Oxygen', '#covidresources']",990835636071526400,teens4teens2,274,21,1576,3,1,"['CovidIndia', 'Covid19IndiaHelp', 'COVIDEmergency', 'CovidHelp', 'CovidResources']",2021-05-01 15:45:03+00:00,2021-05-01,False,True
1388519724602912769,Sat May 01 15:44:34 +0000 2021,"Plasma Availability.

Plasma available in ILBS Hospital 
Vasant Kunj.

They will provide you a plasma with the exchange of Plasma.

#plasma #COVID19 #COVIDEmergency2021",en,"New Delhi, India",['plasma'],835893721661067264,Kannu95sharma,210,5,777,0,0,"['plasma', 'COVID19', 'COVIDEmergency2021']",2021-05-01 15:44:34+00:00,2021-05-01,False,True
1388519391864651778,Sat May 01 15:43:15 +0000 2021,Beds available #Delhi #CovidIndia #COVIDSecondWaveInIndia #IndiaFightsCOVID19 #CoronaUpdate #CoronaWarriors #ICU #OxygenBeds #Verified https://t.co/QroArSIeG0,en,"Gurgaon, India","['ICU', 'Oxygen']",3016217695,42ed6c8aa20940b,14,156,47,1,1,"['Delhi', 'CovidIndia', 'COVIDSecondWaveInIndia', 'IndiaFightsCOVID19', 'CoronaUpdate', 'CoronaWarriors', 'ICU', 'OxygenBeds', 'Verified']",2021-05-01 15:43:15+00:00,2021-05-01,False,True
1388518421579505671,Sat May 01 15:39:23 +0000 2021,"***This man is fraud***
****†*******************
#Oxygen cylinders available - 20 Litres for Rs 18,500

Working from Chattarpur, delivering all over #Delhi  

Contact: 6209124722 @DelhiPolice @DCP_CCC_Delhi",en,"New Delhi, India","['""oxygen cylinders""', 'Oxygen']",1206654922696998912,tariqneyazkhan,68,313,1085,0,0,"['Oxygen', 'Delhi']",2021-05-01 15:39:23+00:00,2021-05-01,False,True
1388517957207171081,Sat May 01 15:37:33 +0000 2021,"NOTE - FORWARDED 
DO NOT PAY ADVANCE TO ANYONE #sos #sosdelhi #CovidIndia #COVIDEmergency 

98716 57154
🔴Empty oxygen cylinders🔴 are available with this person near #Okhla 
#Delhi  verified at 7.30 pm on 1st may.
6-8 ltr 10k
10-12 ltr 14k
18-20ltr 25k
30-32ltr 38k
18 ltr. 22k",en,"New Delhi, India","['""oxygen cylinders""', 'Oxygen']",3013096614,jackabhi99,49,57,310,0,0,"['sos', 'sosdelhi', 'CovidIndia', 'COVIDEmergency', 'Okhla', 'Delhi']",2021-05-01 15:37:33+00:00,2021-05-01,False,True
1388517215318601732,Sat May 01 15:34:36 +0000 2021,"@zeyadkhan Ambulance is available for pan India service. Contact:9999778773
Based in Noida and Greater Noida.
Ambulance with oxygen support and ventilator support is available.

takes anywhere between 15 minutes to 2 hours
Service paid

Verified by Aoun at 5:50 PM on 28-04-21
#ICLUVerifies",en,New Delhi,"['Oxygen', 'ventilator']",62029966,Vakeel_Sb,18845,1752,26937,0,5,['ICLUVerifies'],2021-05-01 15:34:36+00:00,2021-05-01,False,True
1388517214437871616,Sat May 01 15:34:35 +0000 2021,"Urgent oxygen require in khajuraho no bed available in any hospital Chatrapur,  patient name - Vipin Singh  age -44 oxygen level - 80 , please somebody help🙏 @SonuSood @Saurabh_LT @saurabhtop @ajitanjum @abhisar_sharma @MPCongress4 @srinivasiyc",en,"New Delhi, India",['Oxygen'],331727848,csshekhar2601,6,111,1139,1,0,[],2021-05-01 15:34:35+00:00,2021-05-01,True,True
1388516751961255936,Sat May 01 15:32:45 +0000 2021,"Nothing unusual here, but are enough people talking about the caste-class connections playing into who gets a hospital bed and who doesn't, who gets an ICU &amp; who doesn't? Hospitals aren't revealing bed availability on calls anymore, the much-vaunted covid facilities don't have",en,"New Delhi, India",['ICU'],46344857,debojitdutta,271,409,2348,0,1,[],2021-05-01 15:32:45+00:00,2021-05-01,False,True
1388516529566720000,Sat May 01 15:31:52 +0000 2021,@ChhuganiAshok @PatnaikDevjyoti @Rezang_La @narendramodi Nobody thought they would need them as oxygen demand was low and supply was readily available from vendors.,en,"New Delhi, India",['Oxygen'],97416647,kuldeeptomer,114,89,28528,0,0,[],2021-05-01 15:31:52+00:00,2021-05-01,True,True
1388516229770448901,Sat May 01 15:30:41 +0000 2021,"@Srishtea_ Try commonwealth games Covid center . Below are the updates
 350 oxygen bed available 

 Good quality of packed food, like thali 
 Mosquito net for all patients 
Medicine 
Doctor visits 
 Oxygen cylinder for required patients.",en,"Gurgaon, India",['Oxygen'],3032075246,nehabhigupta,36,185,67,0,0,[],2021-05-01 15:30:41+00:00,2021-05-01,True,True
1388515831840010242,Sat May 01 15:29:06 +0000 2021,"Oxygen cans available in Noida 
Price: ₹1200 per can 
Contact: 8527696569
Verified at 8:21pm, May 1st 

#CovidIndia #Covid19IndiaHelp        #COVIDEmergency #CovidHelp #CovidResources",en,"New Delhi, India","['Oxygen', '#covidresources']",990835636071526400,teens4teens2,274,21,1576,4,0,"['CovidIndia', 'Covid19IndiaHelp', 'COVIDEmergency', 'CovidHelp', 'CovidResources']",2021-05-01 15:29:06+00:00,2021-05-01,False,True
1388515732326023168,Sat May 01 15:28:42 +0000 2021,"https://t.co/2IjNVzIb9N portal attempts to provide live-updated information on bed availability, oxygen sources, medicine sources and other useful contacts across the country.Don't miss out on the *Good Karma points* by adding verified information on the portal.",en,Delhi,['Oxygen'],125924630,vineetah,689,807,169,13,17,[],2021-05-01 15:28:42+00:00,2021-05-01,False,True
1388514777610158081,Sat May 01 15:24:54 +0000 2021,"@Pawan06532 @DC_Ranchi @shubhamgantayat Hospital Beds with Oxygen available in Ranchi at:

Military Hospital Namkum
Resaldar Baba, Doranda
SADAR Hospital

Can be checked here also https://t.co/mEpKMnPxnT",en,"New Delhi, India",['Oxygen'],906555370382000129,Sidharthname,11,322,986,0,1,[],2021-05-01 15:24:54+00:00,2021-05-01,False,True
1388514541122719744,Sat May 01 15:23:58 +0000 2021,"@ShShardul Please check with VIVEKANAND HOSPITAL
Contact:DEEPAK PANERU (9411161101), they also have some oxygen beds available @ 1000 hrs today
Also,

Shushila Tiwari Hospital, Haldwani has some ICU beds available right now 

#HospitalBeds #OxygenBeds #icubeds #nanital",en,"Noida, India","['""ICU Beds""', 'ICU', 'Oxygen']",766549901786292224,ManoharShyamJo1,278,466,1173,0,1,"['HospitalBeds', 'OxygenBeds', 'icubeds', 'nanital']",2021-05-01 15:23:58+00:00,2021-05-01,False,True
1388512041707610116,Sat May 01 15:14:02 +0000 2021,"Kind news channels of India ,we know it’s a pandemic.showing people Dying in hospitals and dead Bodies for cremation is not a news to raise your trp.Kindly show us the directions on your respective channels that where is oxygen available,availability of beds in Hospitals #News18",en,Gurgaon,['Oxygen'],1016195438112845824,ASHISHCHOPRA001,186,200,206,0,0,['News18'],2021-05-01 15:14:02+00:00,2021-05-01,False,True
1388511828507037698,Sat May 01 15:13:11 +0000 2021,@nalinisharma_ @jgopikrishnan70 Centre is responsible than why we need state kick him off when we are not getting oxygen and medicine in hospital but available in black market than what is kejriwal doing black marketting,en,,['Oxygen'],1272157474494091266,Sanggit18876265,29,24,6049,0,0,[],2021-05-01 15:13:11+00:00,2021-05-01,True,True
1388511020608413705,Sat May 01 15:09:59 +0000 2021,"@Teensthack @TajinderBagga @tehseenp @srinivasiyc @AdityaRajKaul @darpananilsingh @snehamordani @ShaleenMitra *Plasma Requirements for COVID PATIENT*
Patient name  :     Amit Verma 
Blood group   :     B+
Units       :        2
Hospital        : Max Patparganj 
Attendant nbr:   Rishu Verma 
Verified by/date: 30 April 2021
Location Delhi 
Contact :Rishu Verma 
Contact no :9213666909",en,"New Delhi, India",['plasma'],1108118953,iRajatverma12,19008,7728,114800,0,1,[],2021-05-01 15:09:59+00:00,2021-05-01,True,True
1388510829692129282,Sat May 01 15:09:13 +0000 2021,9811647247 Just confirmed stock available of #OxygenConcentrator #Oxygen #COVIDEmergency #Verified @ 20:20 1 May. Any one in need plz avail #Gurgaon #Gurugram #CovidResources,en,Gurgaon,"['Oxygen', '#covidresources']",2591636362,BibaswanSahoo1,5,55,51,1,0,"['OxygenConcentrator', 'Oxygen', 'COVIDEmergency', 'Verified', 'Gurgaon', 'Gurugram', 'CovidResources']",2021-05-01 15:09:13+00:00,2021-05-01,True,True
1388510254099406848,Sat May 01 15:06:56 +0000 2021,"*Plasma Requirements for COVID PATIENT*
Patient name  :     Amit Verma 
Blood group   :     B+
Units       :  2
Hospital   : Max Patparganj 
Attendant nbr:   Rishu Verma 
Verified by/date: 30 April 2021
Location Delhi 
Contact :Rishu Verma 
Contact no :9213666909
@HarishKhuranna",en,"New Delhi, India",['plasma'],1108118953,iRajatverma12,19008,7728,114800,0,0,[],2021-05-01 15:06:56+00:00,2021-05-01,True,True
1388510073656381440,Sat May 01 15:06:13 +0000 2021,"@SalimSidique @CastingChhabra .@CastingChhabra - trying for ICU
Do you need oxygen cylinder?
Is oxygen nit available in W Pratikha??",en,Gurgaon,"['ICU', 'Oxygen']",123330096,amitbhatt4u,5183,1173,11491,0,1,[],2021-05-01 15:06:13+00:00,2021-05-01,True,True
1388509159243456516,Sat May 01 15:02:35 +0000 2021,"#Verified #OxygenBeds  
Oxygen beds available
Location: Chandigarh
Contact: 9555913146
Verified at 7:20pm 1st May'2021

#CovidHelp #COVIDEmergency #Covid19IndiaHelp #IndiaFightsCOVID19 #CovidResources #Punjab #Chandigarh #OxygenCrisis",en,"New Delhi, India","['Oxygen', '#covidresources']",1177534806021693441,TheDepthNews,129,21,6467,5,3,"['Verified', 'OxygenBeds', 'CovidHelp', 'COVIDEmergency', 'Covid19IndiaHelp', 'IndiaFightsCOVID19', 'CovidResources', 'Punjab', 'Chandigarh', 'OxygenCrisis']",2021-05-01 15:02:35+00:00,2021-05-01,False,True
1388508845681512448,Sat May 01 15:01:20 +0000 2021,"3 ICU Beds with oxygen  available. 
Source- Aap banarasi hain

#verified #Varanasi #ICUBeds https://t.co/covz1wKIjV",en,Noida,"['""ICU Beds""', 'ICU', 'Oxygen']",157229361,MyselfAtulSingh,335,339,1876,0,0,"['verified', 'Varanasi', 'ICUBeds']",2021-05-01 15:01:20+00:00,2021-05-01,False,True
1388508688357289989,Sat May 01 15:00:43 +0000 2021,"Delhi
Oxygen beds available
Esic Hospital
Okhla Phase 1 Dsidc Sheds, Okhla Industrial Area
Contact: 011 2681 3134
Verified at 7:55pm 1/05

#DelhiFightsCorona #OxygenBeds
#COVID19India #CovidResources
#CovidHelp",en,"New Delhi, India","['Oxygen', '#covidresources']",95887941,Divyanshsoni,97,144,655,8,5,"['DelhiFightsCorona', 'OxygenBeds', 'COVID19India', 'CovidResources', 'CovidHelp']",2021-05-01 15:00:43+00:00,2021-05-01,False,True
1388507986620911623,Sat May 01 14:57:55 +0000 2021,"@iEr_Rekha @Arvind29d @FcSonuSood @SonuSood @RubikaLiyaquat @DrKumarVishwas @Dr_Saaab @bhaiyyajispeaks #Delhi bed update

NIIMS Hospital in Greater Noida has confirmed availability of oxygen beds with ICU facility.

Telephone receiver :Dr Rajesh Ranjan - 9212736852
Note : admitting patients in a moderate condition only (not critical)",en,"New Delhi, India","['ICU', 'Oxygen']",608093778,MalangRoudy,32002,215,303364,4,5,['Delhi'],2021-05-01 14:57:55+00:00,2021-05-01,True,True
1388507234926092297,Sat May 01 14:54:56 +0000 2021,"Contact +919871931797 for #Oxygen Can and #handwash combo available after 8 PM for 1200 rupees.

Urbtech Xavier, Chhaprauli Bangar, Sector 168, #Noida, Uttar Pradesh 201305

Verified at 7:47 PM on 30.04.2021 by Bhanu.

#ICLUVerifies",en,"New Delhi, India",['Oxygen'],945006838784733184,syedmdahsan996,27,177,2886,0,0,"['Oxygen', 'handwash', 'Noida', 'ICLUVerifies']",2021-05-01 14:54:56+00:00,2021-05-01,False,True
1388506929459122179,Sat May 01 14:53:43 +0000 2021,"@Arvind_Kejriwal @COVIDNewsByMIB Sir why are u making a fool of the people. Ur website shows that there are covid beds available but when called they say it is only isolation beds with no doctor, oxygen or ventilator. What is the sense of telling people abt. The isolation beds.",en,New Delhi,"['Oxygen', 'ventilator']",59775375,manishoberoi,45,173,508,0,0,[],2021-05-01 14:53:43+00:00,2021-05-01,False,True
1388506871510618117,Sat May 01 14:53:30 +0000 2021,"@ArvindKejriwal 
Dear Mr Kejriwal, You have asked all people to take treatment at home for Covid'19. But your wife has admitted in Hospital for treatment whereas No Bed &amp; No oxygen available for Aam Aadmi. I am boycot your party for next election. 😥",en,"New Delhi, India",['Oxygen'],1349797068718678021,DeepakJ40259600,2,13,9,0,0,[],2021-05-01 14:53:30+00:00,2021-05-01,False,True
1388506585282990084,Sat May 01 14:52:21 +0000 2021,"#Covibuddy Beds available (bring your own oxygen) in Mansaram Hospital, Main Najafgarh Rd, Ram Nagar Colony, Ram Nagar, Nangloi, New Delhi, 110041
Contact: 8285853737
Carry Aadhar card, reports and other documents.
*sharing as received. Please verify yourself* https://t.co/ES68O3AyDM",en,"New Delhi, India",['Oxygen'],819548406548983808,Ammy1854,9,140,297,0,1,['Covibuddy'],2021-05-01 14:52:21+00:00,2021-05-01,False,True
1388506523395969028,Sat May 01 14:52:07 +0000 2021,"Oxygen Cylinder available in #Delhi 

#DelhiNCR #CovidIndia #DelhiCovid #DelhiNeedsOxygen #FightAgainstCOVID19 #FightAgainstCOVID19 #Verified https://t.co/cQUYTPgyNQ",en,"Gurgaon, India",['Oxygen'],3016217695,42ed6c8aa20940b,14,156,47,1,0,"['Delhi', 'DelhiNCR', 'CovidIndia', 'DelhiCovid', 'DelhiNeedsOxygen', 'FightAgainstCOVID19', 'FightAgainstCOVID19', 'Verified']",2021-05-01 14:52:07+00:00,2021-05-01,True,True
1388506446187307009,Sat May 01 14:51:48 +0000 2021,"Verified Oxygen Beds lead

(250 oxygen beds will be available from 11am tomorrow)

Location - Gurudwara Shri Rakab Ganj Sahib

https://t.co/CAbrlZavMl

Contact - 011 2371 2581

Self Verified at 5:45 pm 1/5",en,"New Delhi, India",['Oxygen'],608093778,MalangRoudy,32002,215,303364,5,1,[],2021-05-01 14:51:48+00:00,2021-05-01,False,True
1388506228091887620,Sat May 01 14:50:56 +0000 2021,"Oxygen Cylinder available in #Delhi 

#DelhiNCR #CovidIndia #DelhiCovid #DelhiNeedsOxygen #FightAgainstCOVID19 #FightAgainstCOVID19 #Verified https://t.co/A6ffrD6f8y",en,"Gurgaon, India",['Oxygen'],3016217695,42ed6c8aa20940b,14,156,47,2,1,"['Delhi', 'DelhiNCR', 'CovidIndia', 'DelhiCovid', 'DelhiNeedsOxygen', 'FightAgainstCOVID19', 'FightAgainstCOVID19', 'Verified']",2021-05-01 14:50:56+00:00,2021-05-01,True,True
