status_id,created_at,text,iso_language_code,location,keyword_matches,user_id,screen_name,followers_count,friends_count,statuses_count,retweet_count,favorite_count,hashtags,datetime,date,urgent_need_flag,resource_flag
1388499735971958787,Sat May 01 14:25:08 +0000 2021,"Need oxygen cylinder. 
Please help
@msisodia @ArvindKejriwal @BDUTT",en,New Delhi,['Oxygen'],4432848732,yashikanayyar96,0,15,30,0,0,[],2021-05-01 14:25:08+00:00,2021-05-01,True,False
1388499727860260865,Sat May 01 14:25:06 +0000 2021,"Urgently need Plasma for AB+ or AB- 
My mother is very critical in #Lucknow .This could save her life 🙏

@SonuSood @SoodFoundation @srinivasiyc @ShivAroor",en,"Gurgaon, India",['plasma'],151483245,deepalipandey,286,77,1422,20,38,['Lucknow'],2021-05-01 14:25:06+00:00,2021-05-01,True,False
1388499662420598784,Sat May 01 14:24:51 +0000 2021,@abhisar_sharma @attorneybharti #SOS world brain centre hospital has ran out of oxygen. Patients kom are going crazy.please help amplifying https://t.co/n0LLU0oKH0,en,"Delhi , India",['Oxygen'],70211477,kaushik_bhaskar,107,94,138,0,0,['SOS'],2021-05-01 14:24:51+00:00,2021-05-01,True,False
1388499543377858562,Sat May 01 14:24:22 +0000 2021,@HindiNews18 I urgently need oxygen for my son in east Delhi,en,"New Delhi, India",['Oxygen'],2411066066,DranitaBenjamin,2069,4082,3282,0,0,[],2021-05-01 14:24:22+00:00,2021-05-01,True,False
1388499477938393094,Sat May 01 14:24:07 +0000 2021,"NKS has 40 ICU beds but is not able to admit any patients as oxygen supply has depleted. 
Oxygen refil at NKS hospital will save 40 lives. 
My colleague @MeghaVishwanath
Is in the parking lot of NKS now 

CC: @ArvindKejriwal @DIPPGOI 

@thesidhartha @dipakdashTOI @Surojitsan https://t.co/aj7nQoo6MD https://t.co/MWZSM1DXlX",en,"New Delhi, India","['""ICU Beds""', 'ICU', 'Oxygen']",56335045,rituparnabhuyan,1546,450,2222,27,15,[],2021-05-01 14:24:07+00:00,2021-05-01,True,False
1388499419683713028,Sat May 01 14:23:53 +0000 2021,"@pawanmvijay @GirishRSingh Request urgent help in Dwarka, Delhi
ICU bed needed
Name - Vishal Bansal
Age - 45
O2 level - 70-75
HRCT score - 18
Family contact - Varun Bansal 
Relation - Brother
Phone - +91 99103 36070",en,New Delhi,['ICU'],134789972,SheokandSandy,125,1232,882,0,0,[],2021-05-01 14:23:53+00:00,2021-05-01,True,False
1388499384598294532,Sat May 01 14:23:45 +0000 2021,"@TV9Bharatvarsh @WIONews @ZeeNews @ABPNews @aajtak @PTI_News @CNNnews18 @indiatvnews @republic @ndtvindia @aajtak INNOCENT CORONA PATIENTS R DYING,BUT PRIVATE HOSPITALS,AMBULANCES,MEDICINES,OXYGEN CYLINDERS &amp; MORTUARIES WALE R LOOTING INNOCENT RELATIVES OF CORONA PATIENTS!🇮🇳🙏🏻🙏🏻",en,"New Delhi, India","['""oxygen cylinders""', 'Oxygen']",782111644352585728,vig_anil,17,13,4268,0,0,[],2021-05-01 14:23:45+00:00,2021-05-01,True,False
1388499290432045057,Sat May 01 14:23:22 +0000 2021,"Hello @meenaharris ma’am,
We r buying hundreds of Oxygen concentrators for the COVID19 patients dying in India. I’m unable to raise enough funds due to lack of media&amp; celebrities support. Here we are losing lives every minute. Plz share this link widely!🙏🏻 https://t.co/fhZdyy00jK",en,"New Delhi, India",['Oxygen'],1124022135335325696,LicypriyaK,135207,599,11916,187,362,[],2021-05-01 14:23:22+00:00,2021-05-01,True,False
1388499286296391685,Sat May 01 14:23:21 +0000 2021,"Urgent need for #covid-19 recovered #plasma
#Jodhpur

Patient: Subhadra Ranga
Blood group: O Positive
Hospital: MDM JODHPUR
Contact Name: Rishabh Ranga
Contact Number: 7073512312

via TSI form

#TeamIndiaVsCovid",en,"Gurgaon, India",['plasma'],1279502964311261184,CovidPlasmaIn,3774,2,25309,3,1,"['covid', 'plasma', 'Jodhpur', 'TeamIndiaVsCovid']",2021-05-01 14:23:21+00:00,2021-05-01,True,False
1388499266348347395,Sat May 01 14:23:16 +0000 2021,"@myogiadityanath Dear Sir, no oxygen supply left in Santhosh Hospital, Ghaziabad. Many patients in ICU have been asked to arrange oxygen for themselves. Please take action to ensure oxygen supply to the hospital.",en,New Delhi,"['ICU', 'Oxygen']",354778257,ChiragJ_24,75,197,546,0,0,[],2021-05-01 14:23:16+00:00,2021-05-01,True,False
1388499182466576389,Sat May 01 14:22:56 +0000 2021,"Patient name: Vipul Vivek
32 years old male Diabetic SPO2 - dipping Location: Safdarjung Enclave, Delhi Needs an oxygen bed urgently Contact: Himanshu Kakkar (8178126006)",en,Delhi,['Oxygen'],2339462503,utsavbains,12210,776,470,13,8,[],2021-05-01 14:22:56+00:00,2021-05-01,True,False
1388499080955920391,Sat May 01 14:22:32 +0000 2021,"@NEUtdFC @CovidWarriors2 @piyushj11 @nirajntsh @pawanspeed Patient: Manoj Baid
Age: 52 years
MY Name:  Yogesh Baid
Mobile number:+918751829700,
9435020220

Request: *1 unit Plasma, COVID recovered* 
Blood group: *B+*
Hospital Name: Apollo Hospital Guwahati

Please help at the earliest opportunity 🙏🏻",en,"New Delhi, India",['plasma'],1077686300,RajaSoni82,17,51,967,3,1,[],2021-05-01 14:22:32+00:00,2021-05-01,True,False
1388498947602214920,Sat May 01 14:22:00 +0000 2021,"Urgent!!! #AB positive #Plasma #Delhi #delhiplasma
person recovered from COVID within 3 months.
Patient admitted in Shri Balaji Action Medical Institute, Paschim Vihar, Delhi. Contact:9891350202 9811400428 9891448994
@BloodDonorsIn @BloodMattersorg 🙏🏾🙏🏾 #plasmadelhi #PlasmaDonor",en,"New Delhi, India",['plasma'],1515995426,Ihitashri,455,427,1465,2,1,"['AB', 'Plasma', 'Delhi', 'delhiplasma', 'plasmadelhi', 'PlasmaDonor']",2021-05-01 14:22:00+00:00,2021-05-01,True,False
1388498828152639494,Sat May 01 14:21:32 +0000 2021,Urgent need oxygen in Gurugram pls,en,"Gurgaon, India",['Oxygen'],2842244011,devkhauff,13,376,108,0,0,[],2021-05-01 14:21:32+00:00,2021-05-01,True,False
1388498827494125575,Sat May 01 14:21:32 +0000 2021,"@dmjhansi1 @myogiadityanath my contact no- 7839397906, 8882942281
Urgently required ICU bed for my grandmother , her oxigen level is 56. Please help 🙏",en,"New Delhi, India",['ICU'],1263017674159738881,HarshaPrajapa12,0,26,2,0,0,[],2021-05-01 14:21:32+00:00,2021-05-01,True,False
1388498799610396676,Sat May 01 14:21:25 +0000 2021,Dear Shri @SanjayTandonBJP our friend from @chinmaya_noida family need icu bed for his father in #Chandigarh need your help. @noida_dialogue @ChinmayaMission https://t.co/DamywX6Idc,en,noida,['ICU'],321380775,gopalkagarwal,31050,679,30056,7,23,['Chandigarh'],2021-05-01 14:21:25+00:00,2021-05-01,True,False
1388498716898725895,Sat May 01 14:21:05 +0000 2021,"Among the urgent suggestions the court made was that the centre must consider increasing Delhi’s medical oxygen quota by 210 metric tonne(MT),raising it from the current 490MT,which has been a repeated demand of the Delhi government,and ensure that supply reaches the capital.",en,"New Delhi, India",['Oxygen'],3570645074,Sumit19870_,258,661,19430,0,0,[],2021-05-01 14:21:05+00:00,2021-05-01,True,False
1388498577802940418,Sat May 01 14:20:32 +0000 2021,"Hello All, 
We would like to help the volunteers who are providing free meals/medicines or cremation (as morbid as it sounds) to the Covid patients/ their families. Can someone please direct me to somebody who could use some financial help?
#CovidResources #FightAgainstCOVID19",en,"Noida, India",['#covidresources'],136913070,SonakshiAW,38,87,212,5,6,"['CovidResources', 'FightAgainstCOVID19']",2021-05-01 14:20:32+00:00,2021-05-01,True,False
1388498569917734915,Sat May 01 14:20:30 +0000 2021,@ArvindKejriwal @CMODelhi Shahab ji logo ko Oxygen and Hospital's ki urgent need hai to pls sirf bt krne se kuch nhi hoga.....ye time hai kuch krke dikhane ka...,en,New Delhi,['Oxygen'],354308637,AjitSharma8,3,34,8,0,0,[],2021-05-01 14:20:30+00:00,2021-05-01,True,False
1388498521041432582,Sat May 01 14:20:19 +0000 2021,All these announcements of ramping up oxygen infra and review meetings by the central government ...why hasn’t the needle moved on the ground ? https://t.co/VND5JwDkIx,en,New Delhi,['Oxygen'],31158131,meenaambwani,4017,4597,21203,1,8,[],2021-05-01 14:20:19+00:00,2021-05-01,True,False
1388498500023988227,Sat May 01 14:20:14 +0000 2021,"Seeking urgent help for #PARALYSIS #Covid patient #SOSDelhi 
**Need oxygen bed or Oxygen cylinder at home
Patient:Mahender Singh Yadav
Age:59 
Oxygen level:70
Covid status:Positive
Attendant: Manoj Yadav
Contact: 9818193716

Please #amplify 
@MukeshSharmaMLA @srinivasiyc",en,New Delhi,['Oxygen'],107744167,KarnHT,2519,511,4418,11,7,"['PARALYSIS', 'Covid', 'SOSDelhi', 'amplify']",2021-05-01 14:20:14+00:00,2021-05-01,True,False
1388498457476812804,Sat May 01 14:20:03 +0000 2021,@narendramodi Mass murderer of the covid patients ....and the responsibility goes to the PM .he wants more dead bodies to pile up coz he is not using the resources available is setting up hospital and oxygen plants..He has failed the Indian and now we have no oxygen to breath,en,"नई दिल्ली, भारत",['Oxygen'],1254841243256918017,Puneet01142791,0,13,84,0,1,[],2021-05-01 14:20:03+00:00,2021-05-01,True,False
1388498453982978048,Sat May 01 14:20:03 +0000 2021,My flatmate urgently needs an oxygen bed. Please help with leads. Details below https://t.co/JFR3DKW3yc,en,New Delhi,['Oxygen'],3016247418,bhura_sneha,205,457,352,63,12,[],2021-05-01 14:20:03+00:00,2021-05-01,True,False
1388498187799781383,Sat May 01 14:18:59 +0000 2021,@DC_Gurugram Sir I need to refill oxygen cylinder how do I get it /apply ... patients at home,en,Delhi,['Oxygen'],43070953,seargei,128,88,44,0,0,[],2021-05-01 14:18:59+00:00,2021-05-01,True,False
1388498165888798726,Sat May 01 14:18:54 +0000 2021,"@Unomindacom I request N K Minda Ji, to open an oxygen bank as a CSR for all the Minda employees across the country, sir, many employees are in need for the oxygen cylinders and beds... please help #COVIDEmergency",en,New Delhi,"['""oxygen cylinders""', 'Oxygen']",420237420,ravi_moon,3,35,90,0,0,['COVIDEmergency'],2021-05-01 14:18:54+00:00,2021-05-01,True,False
1388498139871473664,Sat May 01 14:18:48 +0000 2021,"Urgent need for #covid-19 recovered #plasma
#NewDelhi

Patient: Ajay Prakash 
Blood group: O Positive
Hospital: AIIMS 
Contact Name: Akanksha Prakash 
Contact Number: 9711284208

via Akanksha Prakash

#TeamIndiaVsCovid",en,"Gurgaon, India",['plasma'],1279502964311261184,CovidPlasmaIn,3774,2,25309,2,0,"['covid', 'plasma', 'NewDelhi', 'TeamIndiaVsCovid']",2021-05-01 14:18:48+00:00,2021-05-01,True,False
1388498139233939466,Sat May 01 14:18:48 +0000 2021,@dmjhansi1 Hello Sir We required ICU bed urgently in Jhansi for my grandmother her oxigen level is 56.. Please help @myogiadityanath,en,"New Delhi, India",['ICU'],1263017674159738881,HarshaPrajapa12,0,26,2,0,0,[],2021-05-01 14:18:48+00:00,2021-05-01,True,False
1388498130950230016,Sat May 01 14:18:46 +0000 2021,SRS Hospital in Noida is running short of oxygen. A family of patient admitted is constantly sending updates. Please amplify this to relevant authorise. We have already seen #BatraHospital tragedy today. This should be saved.,en,"New Delhi, India",['Oxygen'],206543464,ChandnaHimani,4531,655,9062,161,130,['BatraHospital'],2021-05-01 14:18:46+00:00,2021-05-01,True,False
1388498045692645380,Sat May 01 14:18:25 +0000 2021,"@KapilMishra_IND @TajinderBagga @GautamGambhir  need plasma of Blood Group A+ or AB+ .
Pateint Name- Deepti Kohli
Age- 40 years
Hospital – Sri Balaji Action Medical Institute, A-4, Paschim Vihar, New Delhi
Attendant Name- Sandeep Kumar (Husband)
Contact- 9313632987,9013522200",en,"New Delhi, India",['plasma'],1545657277,RDAKSHINA,587,1307,105820,0,0,[],2021-05-01 14:18:25+00:00,2021-05-01,True,False
1388498028051394562,Sat May 01 14:18:21 +0000 2021,"Urgent-we need donors who can donate plasma of Blood Group B+ . 
Pateint Name- Anand kumar pandey
Age-51 years 
Blood group - B+
Hospital–Doon Hospital,  41-A, Rajpura Road,  Dehradoon, Uttarakhand - 248001 
Attendant Name-Mukesh Upadhyay
Contact- +918178831706
#Dehradun #Plasma. https://t.co/lQKg41RvL7",en,"New Delhi, India",['plasma'],1106563620584873984,missflynnrider,7,52,30,2,0,"['Dehradun', 'Plasma']",2021-05-01 14:18:21+00:00,2021-05-01,True,False
1388497992399745025,Sat May 01 14:18:13 +0000 2021,"@ preeti Pandey
Delhi need oxygen cylinder pls save delhi... https://t.co/QwDP2i4FKR",en,"New Delhi, India",['Oxygen'],1303727252320825344,singhania_roma,3,13,136,0,1,[],2021-05-01 14:18:13+00:00,2021-05-01,True,False
1388497956844625924,Sat May 01 14:18:04 +0000 2021,Our cryogenic tanker carrying 2 MT of Liquid Medical Oxygen for Rajiv Gandhi Hospital has departed and will reach within mins. It will provide the much needed SOS supply. Hate to say this but oxygen suppliers have abdicated and we are using every muscle we've got: @raghav_chadha https://t.co/7CMbrzWkJ8,en,"New Delhi, India",['Oxygen'],821779893247676416,Simranjeet_ST,631,579,5081,0,0,[],2021-05-01 14:18:04+00:00,2021-05-01,True,False
1388497917405667335,Sat May 01 14:17:55 +0000 2021,Any chance u wud have a lead in panchsheel area for a small cylinder of oxygen to transfer the patient to a icu got a bed but cyclinder is the issue the team is there but can’t take as ambulance r not responding with oxygen patient is critical @tehseenp @AdityaRajKaul,en,Delhi,"['ICU', 'Oxygen']",809988944,sangramdasiam,211,673,11579,2,1,[],2021-05-01 14:17:55+00:00,2021-05-01,True,False
1388497917208453122,Sat May 01 14:17:55 +0000 2021,"@DrKumarVishwas @OfficeOfDKV Sir, Urgent need plasma at QRG Healthcare Faridabad.  PLEASE HELP. https://t.co/J2HYUXYQmB",en,"New Delhi, India",['plasma'],102299100,onlyshiv,194,137,1213,0,0,[],2021-05-01 14:17:55+00:00,2021-05-01,True,False
1388497880910942213,Sat May 01 14:17:46 +0000 2021,Urgent PLASMA Required any group recovered 15days-3months URGENTLY - 1 May Patient Name  :  Deepak Gupta (covid +) Age : 42 Hospital : GIMS HOSPITAL Greater Noida .Attendant:Meenal Gupta-09810920645 @AdityaRajKaul @major_pawan @AshTheWiz @shalabhmani @myogiadityanath,en,Delhi,['plasma'],148818303,manishsharma16,29,201,1337,11,7,[],2021-05-01 14:17:46+00:00,2021-05-01,True,False
1388497834895306762,Sat May 01 14:17:35 +0000 2021,@Keshu__10 @TajinderBagga @rohit_chahal OXYGEN refill n Cylender lead need urgently. 🙏🏼 @RAMKHILARIYADAV @impreetsbakshi,en,New Delhi ,['Oxygen'],997775951592415232,RoshanKshatriy1,49,219,5429,0,0,[],2021-05-01 14:17:35+00:00,2021-05-01,True,False
1388497810056630273,Sat May 01 14:17:29 +0000 2021,I feel unsafe being a citizen of a country having @narendramodi as its PM. Death due to lack of oxygen is the most painful even doctors are helpless and cant even try to save you.we now need international interference in our country to save our citizens @ppbajpai @abhisar_sharma,en,Delhi,['Oxygen'],889673656003158017,ExpertServicesD,5,277,295,0,0,[],2021-05-01 14:17:29+00:00,2021-05-01,True,False
1388497777689206789,Sat May 01 14:17:21 +0000 2021,"@myogiadityanath @myogioffice 
My father’s admitted at MMG, hospital Ghaziabad today for corona. No medication, no nurses, oxygen flow is minimal. Is this corona care Centre?
Yogi ji please do something. My patient need to be shifted to ICU.",en,"New Delhi, India","['ICU', 'Oxygen']",852472336414498817,iamparliament,27,166,405,0,0,[],2021-05-01 14:17:21+00:00,2021-05-01,True,False
1388497765949317120,Sat May 01 14:17:19 +0000 2021,"@PankajSinghBJP Sir, Although our society does not come in the domain of ur constituency but requesting you as you have helped many in Noida to help us with one O2 cylinder as our one of the resident is serious and badly needs Oxygen 🙏",en,"Noida, India",['Oxygen'],905644693991505920,MpMannu2singh,61,150,10280,0,0,[],2021-05-01 14:17:19+00:00,2021-05-01,True,False
1388497702896357382,Sat May 01 14:17:04 +0000 2021,"Two young ones have already passed away.Please help us to get oxygen for this babies. We need your support to save this young babies. 
*Omkant- 9952323623*
*Rajesh- 9212866276*
*Sandhya- 9999666368*",en,"Noida, India",['Oxygen'],3284543863,RanalviMasooma,834,315,2291,1,1,[],2021-05-01 14:17:04+00:00,2021-05-01,True,False
1388497667127349255,Sat May 01 14:16:55 +0000 2021,#update: the oxygen is over at the hospital. There are 68 patients on oxygen and five on ventilator support. #COVIDEmergency,en,new delhi,"['Oxygen', 'ventilator']",136937677,nikita_jain15,821,1954,5570,4,0,"['update', 'COVIDEmergency']",2021-05-01 14:16:55+00:00,2021-05-01,True,False
1388497570406690816,Sat May 01 14:16:32 +0000 2021,"@dmgbnagar @shalabhmani
Need urgent ventilator support in Noida. Please help",en,"Noida, India",['ventilator'],898844089885405184,devraj5623,10,80,31,0,0,[],2021-05-01 14:16:32+00:00,2021-05-01,True,False
1388497462482980867,Sat May 01 14:16:06 +0000 2021,"Bhagat Hospital 
Janakpuri Delhi 
68 patient on oxygen support and 5 on ventilator. Just around half an hour oxygen left. SOS
#COVIDEmergency https://t.co/994UjrvWae",en,new delhi,"['Oxygen', 'ventilator']",136937677,nikita_jain15,821,1954,5570,18,11,['COVIDEmergency'],2021-05-01 14:16:06+00:00,2021-05-01,True,False
1388497458271985665,Sat May 01 14:16:05 +0000 2021,"Plasma Required 
O+, 
Anyone recovered from corona atleast month ago
SPO2 60
Location - Pilibhit/Bareilly
Patient Name - Rupesh Agarwal
9627135035
Apex Hospital, Bareilly
Please DM or contact on given number
@Dmpilibhit @vineetkumar_s @SonuSood @awwwnchal",en,"Gurgaon, India",['plasma'],631669844,ayush_pant,39,640,165,2,2,[],2021-05-01 14:16:05+00:00,2021-05-01,True,False
1388497439141761034,Sat May 01 14:16:01 +0000 2021,"#SOS from Rajiv Gandhi Super Speciality hospital, Delhi.
Have run out of liquid medical oxygen supply.
350 Covid patients admitted in the hospital.",en,New Delhi,['Oxygen'],490095206,Runjhunsharmas,22822,358,1270,240,355,['SOS'],2021-05-01 14:16:01+00:00,2021-05-01,True,False
1388497433097691136,Sat May 01 14:15:59 +0000 2021,"@narendramodi laanat hai aise PM pe jo kewal bolbacchan hai...jameeni hakeekat ko dekhna hi nahi chahte hai PM.
Government of India is the murderer of all the covid patients who died lack of oxygen.
Still he is seeing the dead body but not using the resources which india has.",en,"नई दिल्ली, भारत",['Oxygen'],1254841243256918017,Puneet01142791,0,13,84,0,0,[],2021-05-01 14:15:59+00:00,2021-05-01,True,False
1388497363300274177,Sat May 01 14:15:43 +0000 2021,"Now GTB hospital

More than 400 Patients on Oxygen Support.  1.5 Hours of Oxygen Supply left: Sources tell @Runjhunsharmas 
#OxygenEmergency https://t.co/g9ZRYryWJP",en,Delhi,['Oxygen'],258797044,ridhimb,8354,2037,11908,2,1,['OxygenEmergency'],2021-05-01 14:15:43+00:00,2021-05-01,True,False
1388497324297449475,Sat May 01 14:15:33 +0000 2021,My mummy needs oxygen cylinders please help unko ek week abhi aur lagega recover karne Mein doctors ne bola hai aap oxygen cylinders ka arrangement kariye @SonuSood please help,en,"Yamuna Vihar, New Delhi","['""oxygen cylinders""', 'Oxygen']",1170604367084261376,AniketKrishnat1,12,116,357,1,1,[],2021-05-01 14:15:33+00:00,2021-05-01,True,False
1388497320283541504,Sat May 01 14:15:32 +0000 2021,"Need remdesivir injection in bulandashahr up.
Patient name :Prashant Kumar Singh
Attendent name :jyoti singh
Mob: 9557457243
Please help 
@RubikaLiyaquat @RandeepHooda @Gen_VKSingh @MukeshSharmaMLA @boxervijender @dmbulandshahr @myogiadityanath @PMOIndia @drharshvardhan",en,delhi,['remdesivir'],156920192,jattadachhora,13,27,120,1,0,[],2021-05-01 14:15:32+00:00,2021-05-01,True,False
1388497228696670222,Sat May 01 14:15:11 +0000 2021,"@Indianhelplines                        Name : Sunita Madan
Age: 62
Blood group o+
Cancer patient 
Covid +ve
oxygen level  55
Now it is 90
Contact person- Sugandha
Ph- 9873677856 9871113884
B-28 pocket-2 kendriya vihar-2 sec-82 noida
Admitted to Yashoda hospital gaziabad",en,"New Delhi, India",['Oxygen'],168383062,vikramsumrani,48,552,1016,0,0,[],2021-05-01 14:15:11+00:00,2021-05-01,True,False
1388497156735082497,Sat May 01 14:14:53 +0000 2021,"Urgent need for #covid-19 recovered #plasma
#Ghaziabad

Patient: Parul Agarwal
Blood group: O Positive
Hospital: Yashodha Hospital Ghaziabd
Contact Name: Parul Agarwal
Contact Number: 9873118096

via TSI form

#TeamIndiaVsCovid",en,"Gurgaon, India",['plasma'],1279502964311261184,CovidPlasmaIn,3774,2,25309,2,0,"['covid', 'plasma', 'Ghaziabad', 'TeamIndiaVsCovid']",2021-05-01 14:14:53+00:00,2021-05-01,True,False
1388497140675014658,Sat May 01 14:14:50 +0000 2021,Hello @SonuSood sir my father need ventilator ( oxygen bed ) plz save my father I tried everything but I’m helpless plz save my father,en,"New Delhi, India","['Oxygen', 'ventilator']",1318041089580859393,ryuk13sa,2,6,47,0,0,[],2021-05-01 14:14:50+00:00,2021-05-01,True,False
1388496987469664257,Sat May 01 14:14:13 +0000 2021,"#SOSHaryana  An Elderly patient need Urgent ICU admission in faridabad or anywhere in south delhi #SOSDelhi 
Patient name : Vinod kumar Jindal 
Age : 67 
Connect Vikas 9810398898
@KPGBJP @OPDhankar 
@ManishYadavBJP @TajinderBagga @Dchautala @KapilMishra_IND https://t.co/iBBgvj8wYW",en,"New Delhi, Delhi",['ICU'],236441352,vedsharma87,2789,4038,24198,1,0,"['SOSHaryana', 'SOSDelhi']",2021-05-01 14:14:13+00:00,2021-05-01,True,False
1388496941454004226,Sat May 01 14:14:02 +0000 2021,"We don't  need temple. We dont need statue. We just need our life. Who can give this? Take tax, take donations, take GST. But what about the basic needs of human beings.
Log bas mar rahe hai..kalabazari chal rahe hai No hospital, No oxygen,  No medicine..dekho mare desh ke halat.",en,delhi,['Oxygen'],412860013,deepak_artist,10,56,9,0,0,[],2021-05-01 14:14:02+00:00,2021-05-01,True,False
1388496871350538246,Sat May 01 14:13:45 +0000 2021,"#SOSDelhi Urgently need an oxygen bed for a friend.
Name: Vipul Vivek
32 years old male
Diabetic
SPO2-75 and constantly fluctuating.
Location: Safdarjung Enclave, Delhi
Contact: Himanshu Kumar (8178126006)
#COVIDEmergency 

@TDogra @inayat_s_kakar @SonaliVaid @srinivasiyc",en,New Delhi,['Oxygen'],364048311,DeshmaneAkshay,3963,1114,13274,148,39,"['SOSDelhi', 'COVIDEmergency']",2021-05-01 14:13:45+00:00,2021-05-01,True,False
1388496723480256515,Sat May 01 14:13:10 +0000 2021,@SarangSood What treatment someone expect when you don’t have basic needs oxygen and drugs infrastructure is next thing   It’s like no raw material for cooking something than how you expect a delicious food,en,"Gurgaon, India",['Oxygen'],1481294491,rnyaiims,170,608,371,0,3,[],2021-05-01 14:13:10+00:00,2021-05-01,True,False
1388496549055844354,Sat May 01 14:12:28 +0000 2021,DELHI: Oxygen bed leads needed urgently. Does anyone have recently verified leads? Could you please share? https://t.co/AmjKV8zYV4,en,New Delhi,['Oxygen'],86143180,sayantansunnyg,14214,430,36923,16,9,[],2021-05-01 14:12:28+00:00,2021-05-01,True,False
1388496515312734209,Sat May 01 14:12:20 +0000 2021,"Need Oxygen Cylinder For Dr. Dharmendra Kumar On urgent Basis. 

Contact:- 8237083737

Kindly send any link.

@pappuyadavjapl
@mangalpandeybjp 
@yadavtejashwi 
@TejYadav14 

#OxygenEmergency",en,"New Delhi, India",['Oxygen'],1079624029848272896,fambruharmy,2508,310,1082,0,1,['OxygenEmergency'],2021-05-01 14:12:20+00:00,2021-05-01,True,False
1388496509897875456,Sat May 01 14:12:19 +0000 2021,"@SonuSood @taapsee Kindly help🙏🙏
Patient name: Ashish Jauhari
Age: 43 years
Gender:Male
O2 level: 77(with oxygen supply)
Current location: Sector 77, Gurgaon
Attendant: Tanoo Jauhari
  +919891527666",en,"Gurgaon, India",['Oxygen'],368303392,Ravish2808,11,19,76,0,0,[],2021-05-01 14:12:19+00:00,2021-05-01,True,False
1388496496169943042,Sat May 01 14:12:16 +0000 2021,"SOS from GTB hospital in Delhi 

More than 400 Patients on Oxygen Support.  

1.5 Hours of Oxygen Supply left #OxygenCrisis #OxygenEmergency #IndiaFightsCOVID19",en,patna-delhi,['Oxygen'],48940193,maryashakil,167906,818,19000,166,189,"['OxygenCrisis', 'OxygenEmergency', 'IndiaFightsCOVID19']",2021-05-01 14:12:16+00:00,2021-05-01,True,False
1388496479522725891,Sat May 01 14:12:12 +0000 2021,"@PIB_India @RailMinIndia @COVIDNewsByMIB @MoHFW_INDIA So much oxygen is being delivered in Delhi. Someone needs to check how kejri is managing it, coz hospitals are not getting it &amp; Delhi HC is jumping up n down over it.",en,"New Delhi, India",['Oxygen'],873059801118285824,aparna__jaiswal,113,331,3081,0,0,[],2021-05-01 14:12:12+00:00,2021-05-01,True,False
1388496426301198336,Sat May 01 14:11:59 +0000 2021,"@ArvindKejriwal Sir ji, 
Pls try to get oxygen for patients.",en,"Delhi, India",['Oxygen'],962731781240713216,JuanidNazim,6,13,12,0,0,[],2021-05-01 14:11:59+00:00,2021-05-01,True,False
1388496362782662656,Sat May 01 14:11:44 +0000 2021,"Urgent need for #covid-19 recovered #plasma
#NEWDELHI

Patient: LAKSHIT ARNEJA 
Blood group: B Positive
Hospital: MAX SAKET
Contact Name: HINA ARNEJA 
Contact Number: 9811109203

via RAJAN ARNEJA 

#TeamIndiaVsCovid",en,"Gurgaon, India",['plasma'],1279502964311261184,CovidPlasmaIn,3774,2,25309,6,0,"['covid', 'plasma', 'NEWDELHI', 'TeamIndiaVsCovid']",2021-05-01 14:11:44+00:00,2021-05-01,True,False
1388496336266227712,Sat May 01 14:11:38 +0000 2021,"#SOS
Need plasma donor of any blood group

Patient name: Mr. Vivek Malhotra
Age: 49 yrs
Blood group: AB-
Hospital: Signature Super Speciality Hospital, Sector 37D, Gurgaon 

Contact person:
Ms. Pooja Malhotra
+91 98100 94417
👃👃",en,"नई दिल्ली, भारत",['plasma'],2497868628,pgarg2626,3,116,62,1,1,['SOS'],2021-05-01 14:11:38+00:00,2021-05-01,True,False
1388496277327912961,Sat May 01 14:11:24 +0000 2021,Urgent call for plasma of blood group A+ donor. Pls contact 👇🏽 https://t.co/sbprCKAaml,en,"New Delhi, India",['plasma'],1886700072,Krittivasm,4220,653,11174,5,4,[],2021-05-01 14:11:24+00:00,2021-05-01,True,False
1388496232763432960,Sat May 01 14:11:13 +0000 2021,"#IPL2021 | We decided to donate 200 oxygen concentrators to the rural parts of India where I feel the medical infrastructure needs more support: Hardik Pandya #MIvCSK #COVID19 

https://t.co/kpAKDo3qY0",en,"Noida, India",['Oxygen'],912632293746917376,ITGDsports,8489,24,54931,8,32,"['IPL2021', 'MIvCSK', 'COVID19']",2021-05-01 14:11:13+00:00,2021-05-01,True,False
1388496161938366468,Sat May 01 14:10:56 +0000 2021,"@BBCWorld IF WE HAD OXYGEN CONVENTRATORS
WE COULD SAVE LIVES OF MORE THAN 50%
BELOW 85% CASES
MAY BE PURE OXYGEN NEEDE
USING 100% PURE OXYGEN
AND  50% LOAD CAN BE REDUCE
ON PURE OXYGEN
IF WE HAVE OXYGEN CONCENTRATORS
ABOVE 85% WE CAN USE THAT
I THINK IN REST OF CASE OXYGEN
WILL NOT SHORT",en,"New Delhi, India",['Oxygen'],137210207,sushilchadha61,24,63,13798,0,0,[],2021-05-01 14:10:56+00:00,2021-05-01,True,False
